day,hour,amount,isfraud,type_CASH_OUT,type_TRANSFER,nameorig_C,namedest_C,namedest_M
2,8,1164448.96,1,0,1,1,1,0
14,19,90925.06,0,0,0,1,1,0
15,19,99684.19,0,1,0,1,1,0
15,20,357226.8,1,0,1,1,1,0
14,14,618381.01,1,0,1,1,1,0
17,18,14999.76,0,1,0,1,1,0
17,11,184505.82,0,0,0,1,1,0
3,3,202887.77,1,1,0,1,1,0
1,21,76981.55,0,0,0,1,1,0
24,7,175290.91,1,1,0,1,1,0
8,11,21021.76,0,1,0,1,1,0
8,15,290393.54,0,0,1,1,1,0
22,17,28835.93,1,0,1,1,1,0
8,17,88229.41,0,1,0,1,1,0
6,24,102750.55,1,0,1,1,1,0
4,11,365099.76,1,1,0,1,1,0
2,20,7492.46,0,0,0,1,0,1
15,23,122639.34,1,0,1,1,1,0
21,17,462441.03,1,1,0,1,1,0
7,20,69836.93,0,1,0,1,1,0
28,11,141452.99,0,0,0,1,1,0
23,18,1634229.02,1,0,1,1,1,0
10,16,255587.47,0,1,0,1,1,0
2,17,30514.21,0,1,0,1,1,0
11,15,17420.85,0,0,0,1,0,1
13,9,193049.38,0,0,0,1,1,0
14,18,9198459.96,1,0,1,1,1,0
1,10,3680.82,0,0,0,1,0,1
14,18,369293.82,0,0,0,1,1,0
16,14,54725.54,1,1,0,1,1,0
7,19,309199.85,0,1,0,1,1,0
23,12,64621.6,0,1,0,1,1,0
2,2,1646181.09,1,0,1,1,1,0
12,11,21323.28,1,1,0,1,1,0
8,19,121619.77,0,0,0,1,1,0
5,11,1299860.86,1,0,1,1,1,0
26,11,49965.92,1,0,1,1,1,0
8,17,476890.47,1,0,1,1,1,0
17,10,9130.98,0,0,0,1,0,1
12,22,77709.91,0,0,0,1,1,0
29,20,10004.44,0,0,0,1,0,1
8,13,15228.7,0,0,0,1,0,1
11,18,143792.09,0,0,1,1,1,0
11,15,667257.72,1,1,0,1,1,0
1,15,133974.66,0,1,0,1,1,0
12,12,1298.11,0,0,0,1,0,1
10,18,225923.37,1,1,0,1,1,0
16,16,143648.89,0,1,0,1,1,0
15,6,253261.36,1,1,0,1,1,0
25,2,736677.36,1,1,0,1,1,0
10,12,626333.29,0,1,0,1,1,0
1,16,398754.79,0,1,0,1,1,0
14,16,13947.75,0,1,0,1,1,0
18,1,3260215.75,1,0,1,1,1,0
11,10,101910.31,0,1,0,1,1,0
30,18,10000000.0,1,0,1,1,1,0
3,20,5800988.12,1,0,1,1,1,0
11,14,211667.07,0,1,0,1,1,0
10,23,71867.47,1,1,0,1,1,0
18,14,2897907.81,1,0,1,1,1,0
12,15,0.0,1,1,0,1,1,0
8,21,2339743.18,1,1,0,1,1,0
14,16,58845.96,0,0,0,1,0,1
24,8,357882.83,1,1,0,1,1,0
10,21,1497.04,0,0,0,1,0,1
12,9,11629.15,0,0,0,1,0,1
12,9,10412.15,0,0,0,1,0,1
10,22,1530.84,1,1,0,1,1,0
6,11,29898.88,0,0,0,1,1,0
30,14,1371322.0,1,1,0,1,1,0
19,12,10000000.0,1,1,0,1,1,0
1,18,26088.64,0,1,0,1,1,0
2,16,2757431.53,1,1,0,1,1,0
29,17,2163012.63,1,0,1,1,1,0
9,16,50820.71,1,0,1,1,1,0
16,16,572204.72,0,0,1,1,1,0
17,16,175845.21,0,0,0,1,1,0
14,12,30951.52,0,0,0,1,0,1
3,22,1036789.41,1,1,0,1,1,0
17,18,183488.37,0,1,0,1,1,0
25,2,152372.18,1,1,0,1,1,0
26,5,247877.03,1,0,1,1,1,0
28,4,740124.95,1,1,0,1,1,0
22,3,269476.09,1,1,0,1,1,0
5,7,710385.55,1,1,0,1,1,0
21,5,1425802.24,1,1,0,1,1,0
11,10,10000000.0,1,1,0,1,1,0
21,21,705647.68,1,0,1,1,1,0
16,23,4731371.88,1,0,1,1,1,0
7,13,2303.43,0,0,0,1,0,1
13,21,157616.57,0,0,0,1,1,0
2,10,30917.39,1,1,0,1,1,0
15,16,9424.05,0,1,0,1,1,0
14,12,2481.71,0,0,0,1,0,1
6,19,15580.9,0,0,0,1,0,1
9,19,5689516.13,1,1,0,1,1,0
12,24,74586.44,0,0,0,1,0,1
5,2,2394623.8,1,1,0,1,1,0
20,7,219300.76,1,0,1,1,1,0
12,15,2653.64,0,0,0,1,0,1
17,10,582060.29,0,1,0,1,1,0
30,11,3049753.79,1,0,1,1,1,0
26,17,621034.85,1,1,0,1,1,0
15,15,613859.52,0,0,1,1,1,0
15,17,166730.03,0,1,0,1,1,0
12,6,395531.72,1,0,1,1,1,0
14,12,378527.71,1,0,1,1,1,0
3,18,126715.84,1,1,0,1,1,0
4,23,551909.8,0,0,1,1,1,0
17,3,143501.7,1,0,1,1,1,0
6,12,120574.7,0,0,0,1,1,0
7,9,412511.32,1,1,0,1,1,0
13,14,84761.77,0,0,0,1,1,0
2,14,47589.6,0,0,0,1,1,0
4,7,353045.35,1,0,1,1,1,0
9,23,4490.33,0,0,0,1,0,1
2,12,103056.0,1,0,1,1,1,0
1,13,4022667.54,1,0,1,1,1,0
14,11,7596886.83,1,0,1,1,1,0
31,4,1379501.18,1,1,0,1,1,0
6,21,159357.56,0,0,1,1,1,0
12,20,48401.22,0,0,0,1,1,0
7,20,397821.83,0,0,1,1,1,0
16,15,479895.82,0,0,0,1,1,0
14,19,253050.22,0,1,0,1,1,0
8,19,7196174.56,1,0,1,1,1,0
30,14,10000000.0,1,1,0,1,1,0
16,19,212351.91,0,1,0,1,1,0
3,5,6215.44,1,0,1,1,1,0
30,15,986623.96,1,0,1,1,1,0
17,12,233699.25,1,0,1,1,1,0
1,15,59385.67,1,0,1,1,1,0
9,13,973.76,0,0,0,1,0,1
12,16,226.21,0,0,0,1,0,1
2,20,129046.23,0,1,0,1,1,0
17,19,201442.79,0,1,0,1,1,0
23,15,74436.56,1,1,0,1,1,0
13,20,7407.16,0,0,0,1,0,1
1,9,119734.91,0,0,0,1,1,0
31,4,72389.42,1,0,1,1,1,0
15,4,92145.4,1,1,0,1,1,0
17,12,1547877.98,1,0,1,1,1,0
18,20,3028421.03,1,0,1,1,1,0
11,13,209974.54,0,0,0,1,1,0
8,19,540404.14,0,1,0,1,1,0
2,23,13172.17,1,0,1,1,1,0
10,16,50719.88,0,0,0,1,1,0
26,11,49965.92,1,1,0,1,1,0
15,9,128936.95,1,0,1,1,1,0
22,5,418871.89,1,1,0,1,1,0
9,15,331526.85,0,0,0,1,1,0
7,19,197222.92,0,1,0,1,1,0
7,14,2118548.31,1,0,1,1,1,0
2,12,2352524.18,1,0,1,1,1,0
12,15,10000000.0,1,0,1,1,1,0
31,2,1158396.74,1,1,0,1,1,0
18,19,1171751.17,1,0,1,1,1,0
27,1,2654302.46,1,0,1,1,1,0
14,15,34955.21,0,0,0,1,1,0
14,18,8390.27,0,0,0,1,0,1
12,18,181647.66,1,1,0,1,1,0
4,21,9043.8,0,0,0,1,0,1
4,24,10000000.0,1,0,1,1,1,0
6,15,1411993.51,0,0,1,1,1,0
21,23,56290.17,1,1,0,1,1,0
28,21,106290.68,1,1,0,1,1,0
6,22,388561.2,0,1,0,1,1,0
9,11,5114.59,0,0,0,1,0,1
11,16,131093.11,0,1,0,1,1,0
8,19,212.87,0,0,0,1,1,0
12,21,181525.05,0,1,0,1,1,0
6,17,900974.28,0,0,1,1,1,0
10,15,400758.85,1,1,0,1,1,0
6,16,6853.09,0,0,0,1,0,1
7,16,243206.79,0,1,0,1,1,0
12,16,180470.49,0,1,0,1,1,0
31,6,54584.29,1,1,0,1,1,0
2,12,1145232.13,0,0,1,1,1,0
26,18,34473.07,1,0,1,1,1,0
2,19,101098.75,0,1,0,1,1,0
11,17,792.75,0,0,0,1,0,1
11,18,104566.16,0,1,0,1,1,0
25,12,7152.63,0,0,0,1,0,1
11,7,802421.39,1,0,1,1,1,0
29,1,888905.27,1,0,1,1,1,0
6,21,2418.33,0,0,0,1,0,1
13,11,152117.83,0,1,0,1,1,0
25,4,835770.84,1,1,0,1,1,0
14,12,329808.53,0,1,0,1,1,0
16,18,132797.03,0,1,0,1,1,0
18,18,127856.85,0,1,0,1,1,0
11,14,256435.71,0,0,0,1,1,0
12,11,513082.74,1,1,0,1,1,0
20,7,4152435.91,1,0,1,1,1,0
7,22,1803411.53,1,0,1,1,1,0
2,14,269191.48,0,1,0,1,1,0
16,1,1742012.06,1,1,0,1,1,0
15,15,48183.32,0,1,0,1,1,0
27,18,12211.44,0,0,0,1,0,1
12,11,10035.97,0,0,0,1,0,1
7,1,1539687.27,1,1,0,1,1,0
10,15,273821.76,1,0,1,1,1,0
4,2,85637.08,1,1,0,1,1,0
23,18,131935.21,0,0,0,1,1,0
9,10,449063.96,0,1,0,1,1,0
31,11,429359.76,1,1,0,1,1,0
2,22,2114.79,0,0,0,1,0,1
22,1,2979972.78,1,1,0,1,1,0
4,23,655676.97,1,0,1,1,1,0
2,13,512596.89,0,0,0,1,1,0
3,11,3857176.83,1,0,1,1,1,0
2,9,214975.9,1,0,1,1,1,0
13,17,47337.99,0,1,0,1,1,0
15,20,427.19,0,0,0,1,1,0
6,1,936976.86,1,0,1,1,1,0
8,13,108702.39,0,1,0,1,1,0
6,23,7068115.67,1,1,0,1,1,0
12,20,160296.55,1,1,0,1,1,0
17,7,495773.64,1,0,1,1,1,0
21,21,772379.36,1,1,0,1,1,0
18,17,34839.32,1,1,0,1,1,0
9,22,1368391.5,1,0,1,1,1,0
1,16,185033.16,0,1,0,1,1,0
17,18,38181.67,0,1,0,1,1,0
19,6,4626269.69,1,0,1,1,1,0
15,13,1540145.75,0,0,1,1,1,0
27,23,964876.58,1,1,0,1,1,0
24,6,244519.75,1,0,1,1,1,0
2,23,4316.06,0,0,0,1,0,1
2,10,865948.49,1,0,1,1,1,0
1,8,56569.86,0,1,0,1,1,0
10,19,156138.05,0,1,0,1,1,0
8,3,1437291.89,1,0,1,1,1,0
14,15,4155107.8,0,0,1,1,1,0
7,14,171456.83,1,0,1,1,1,0
15,14,186885.02,0,0,0,1,1,0
15,22,5656416.95,1,0,1,1,1,0
1,14,139340.61,0,1,0,1,1,0
29,22,6204.71,1,1,0,1,1,0
29,8,442460.31,1,1,0,1,1,0
19,1,673722.73,1,1,0,1,1,0
7,4,208630.6,1,1,0,1,1,0
6,10,69886.23,0,1,0,1,1,0
30,22,376639.05,1,1,0,1,1,0
1,24,41199.56,0,0,0,1,0,1
14,9,59628.24,1,0,1,1,1,0
16,12,2923356.25,1,0,1,1,1,0
13,16,80134.08,0,0,0,1,1,0
7,6,3178915.22,1,1,0,1,1,0
7,18,258959.23,0,1,0,1,1,0
4,7,61178.51,1,1,0,1,1,0
28,4,80397.86,1,0,1,1,1,0
17,13,8061.69,0,1,0,1,1,0
24,16,2895954.99,1,1,0,1,1,0
2,12,819503.92,1,0,1,1,1,0
11,13,157628.35,1,0,1,1,1,0
11,20,9875.44,0,0,0,1,0,1
21,23,993088.06,1,0,1,1,1,0
13,17,165962.36,0,0,0,1,1,0
11,12,533771.42,0,1,0,1,1,0
19,6,455014.69,1,0,1,1,1,0
6,20,12021.34,0,0,0,1,0,1
12,10,217874.73,0,0,0,1,1,0
7,18,77412.3,0,1,0,1,1,0
14,14,351976.5,0,1,0,1,1,0
1,17,8784.94,0,0,0,1,0,1
16,12,62121.15,0,0,0,1,0,1
17,16,21230.11,0,0,0,1,0,1
8,12,37639.11,0,0,0,1,0,1
9,16,3505.89,0,0,0,1,0,1
17,18,82297.8,0,1,0,1,1,0
1,17,357156.34,0,0,0,1,1,0
19,5,3200270.32,1,0,1,1,1,0
21,15,987470.17,1,0,1,1,1,0
13,7,4531343.47,1,1,0,1,1,0
5,8,803794.53,1,0,1,1,1,0
31,14,10000000.0,1,1,0,1,1,0
3,13,1155128.91,1,0,1,1,1,0
11,22,639680.32,1,1,0,1,1,0
31,4,89845.29,1,0,1,1,1,0
20,13,245106.78,1,1,0,1,1,0
12,15,149262.96,0,1,0,1,1,0
17,4,236388.4,1,1,0,1,1,0
8,16,17330.56,0,0,0,1,0,1
1,19,713.36,0,1,0,1,1,0
11,22,7802.49,0,0,0,1,0,1
17,14,112870.1,0,1,0,1,1,0
17,12,233699.25,1,1,0,1,1,0
11,13,82534.65,0,1,0,1,1,0
6,21,231204.41,0,0,1,1,1,0
6,21,361748.47,0,1,0,1,1,0
20,12,652782.54,1,1,0,1,1,0
4,23,8775594.43,1,1,0,1,1,0
2,12,326884.31,1,0,1,1,1,0
16,15,104385.83,0,1,0,1,1,0
7,5,2860852.43,1,1,0,1,1,0
8,13,3039.93,0,0,0,1,1,0
6,22,73064.41,1,1,0,1,1,0
8,13,19635.23,0,0,0,1,1,0
8,13,50689.26,0,1,0,1,1,0
23,16,30108.34,0,0,0,1,0,1
14,24,15560.34,1,0,1,1,1,0
6,19,559318.9,0,1,0,1,1,0
16,24,2374412.42,1,0,1,1,1,0
8,10,516092.05,0,0,1,1,1,0
8,18,8142.93,0,0,0,1,0,1
12,18,4566.12,0,0,0,1,0,1
9,16,6555.63,0,0,0,1,0,1
10,19,353751.36,0,0,1,1,1,0
29,12,1430050.84,1,1,0,1,1,0
22,18,1752606.15,1,1,0,1,1,0
25,20,21012.12,0,0,0,1,0,1
8,15,18419.36,0,0,0,1,0,1
1,14,2345.08,0,1,0,1,1,0
14,17,16481.68,0,0,0,1,0,1
7,1,9467.62,1,1,0,1,1,0
9,9,662276.78,1,0,1,1,1,0
15,17,168834.88,0,0,0,1,1,0
9,22,3431.81,0,0,0,1,0,1
7,16,14408.41,0,0,0,1,0,1
16,5,93581.19,1,0,1,1,1,0
10,2,957432.32,1,1,0,1,1,0
9,18,103026.32,0,1,0,1,1,0
16,14,243747.83,1,0,1,1,1,0
31,6,834495.09,1,1,0,1,1,0
17,24,90651.53,0,1,0,1,1,0
1,18,1102133.9,1,1,0,1,1,0
9,20,31593.95,1,1,0,1,1,0
20,1,173020.24,1,1,0,1,1,0
29,23,7435751.59,1,0,1,1,1,0
9,12,79938.47,1,1,0,1,1,0
9,22,47138.07,0,0,0,1,1,0
2,12,14528.48,0,0,0,1,1,0
2,20,9545.15,0,0,0,1,0,1
17,14,31334.57,1,0,1,1,1,0
15,13,1398633.34,1,0,1,1,1,0
3,21,2960254.17,1,0,1,1,1,0
16,15,174005.45,0,0,0,1,1,0
15,16,8850.44,0,0,0,1,0,1
17,20,373322.87,1,0,1,1,1,0
9,18,133467.68,0,1,0,1,1,0
1,9,243778.38,0,0,0,1,1,0
17,18,161223.17,0,0,0,1,1,0
7,13,117178.28,0,0,0,1,1,0
24,15,1839972.36,1,1,0,1,1,0
12,15,154570.87,0,1,0,1,1,0
7,21,18332.15,0,0,0,1,0,1
27,24,27584.17,1,1,0,1,1,0
2,13,5657.48,0,1,0,1,1,0
17,10,366782.01,0,1,0,1,1,0
25,15,4863106.47,1,1,0,1,1,0
15,4,596127.11,1,1,0,1,1,0
27,14,134293.12,1,0,1,1,1,0
12,19,113360.8,1,0,1,1,1,0
1,8,222.0,1,0,1,1,1,0
6,21,9897.8,0,1,0,1,1,0
15,22,4745.07,0,0,0,1,0,1
15,2,143340.15,1,0,1,1,1,0
8,17,255339.48,0,1,0,1,1,0
31,10,10000000.0,1,0,1,1,1,0
13,13,9516.51,0,0,0,1,0,1
13,18,2052851.64,1,1,0,1,1,0
19,22,278577.6,1,1,0,1,1,0
8,18,192789.83,0,1,0,1,1,0
30,18,69724.85,1,0,1,1,1,0
15,14,110385.76,0,1,0,1,1,0
15,21,74921.74,1,1,0,1,1,0
12,15,536624.41,1,0,1,1,1,0
2,16,294821.56,0,1,0,1,1,0
11,16,79932.52,0,1,0,1,1,0
25,19,2209035.37,1,1,0,1,1,0
17,21,26655.5,0,0,0,1,0,1
12,21,1956.22,0,0,0,1,0,1
8,20,3671853.86,1,0,1,1,1,0
14,24,3189.84,0,0,0,1,0,1
12,12,16383.81,0,0,0,1,0,1
24,4,788855.1,1,1,0,1,1,0
6,15,8319.42,0,0,0,1,0,1
14,21,3319.35,0,0,0,1,0,1
31,6,76960.91,1,1,0,1,1,0
13,13,28323.46,0,1,0,1,1,0
20,24,146743.13,1,0,1,1,1,0
14,9,180622.39,0,1,0,1,1,0
13,15,10000000.0,1,0,1,1,1,0
2,18,1917497.63,1,0,1,1,1,0
15,17,6240.11,0,0,0,1,0,1
2,22,71372.0,1,0,1,1,1,0
4,1,400157.86,1,0,1,1,1,0
1,19,55006.77,0,0,0,1,1,0
22,16,658855.33,1,1,0,1,1,0
11,9,53806.42,0,1,0,1,1,0
3,19,1028326.5,1,1,0,1,1,0
19,15,834592.4,1,0,1,1,1,0
6,12,3735525.0,1,0,1,1,1,0
1,18,245386.53,0,1,0,1,1,0
19,12,1108140.19,1,1,0,1,1,0
4,12,2627070.5,1,0,1,1,1,0
30,19,1267.29,0,0,0,1,0,1
22,18,357423.82,0,1,0,1,1,0
10,24,103949.5,1,1,0,1,1,0
9,6,2153055.36,1,1,0,1,1,0
14,20,54281.63,0,1,0,1,1,0
30,5,731113.99,1,1,0,1,1,0
2,16,8241.28,0,0,0,1,0,1
11,16,189233.94,0,0,0,1,1,0
1,15,11132.05,0,0,0,1,0,1
14,22,9007.14,0,0,0,1,0,1
30,9,105269.81,1,1,0,1,1,0
17,11,100063.76,0,1,0,1,1,0
4,22,2619.03,0,0,0,1,0,1
8,12,172768.38,0,1,0,1,1,0
12,15,354964.72,0,0,0,1,1,0
13,15,188608.6,0,0,0,1,1,0
7,18,12144.59,0,0,0,1,0,1
30,9,989954.57,1,1,0,1,1,0
7,14,171456.83,1,1,0,1,1,0
28,12,48516.87,1,0,1,1,1,0
14,2,59893.41,1,0,1,1,1,0
12,9,1379.49,0,0,0,1,0,1
11,12,139140.69,0,0,0,1,1,0
14,7,1033878.67,1,1,0,1,1,0
26,19,945131.71,1,0,1,1,1,0
13,21,70974.01,0,0,0,1,1,0
7,8,389275.23,1,1,0,1,1,0
11,15,77791.89,0,1,0,1,1,0
22,12,10000000.0,1,1,0,1,1,0
20,11,5937.19,1,0,1,1,1,0
13,18,10000000.0,1,1,0,1,1,0
17,13,641441.66,0,0,1,1,1,0
22,8,127120.88,1,1,0,1,1,0
24,2,10000000.0,1,0,1,1,1,0
1,15,39713.28,1,1,0,1,1,0
16,20,10827.03,0,0,0,1,0,1
6,12,334245.46,0,1,0,1,1,0
8,17,58413.1,0,1,0,1,1,0
17,19,3452.07,0,1,0,1,1,0
12,12,61654.73,0,0,0,1,1,0
17,21,74270.16,0,1,0,1,1,0
29,12,1430050.84,1,0,1,1,1,0
10,21,411581.5,0,0,1,1,1,0
16,14,201534.36,0,1,0,1,1,0
9,18,122024.52,0,1,0,1,1,0
1,16,627684.75,0,0,1,1,1,0
15,14,1794516.84,0,0,1,1,1,0
9,20,7090.97,0,0,0,1,0,1
14,18,1031608.37,1,1,0,1,1,0
16,12,81814.51,1,0,1,1,1,0
21,12,4295.14,0,0,0,1,0,1
8,11,151487.46,0,0,0,1,1,0
23,9,266546.68,1,1,0,1,1,0
7,17,1336901.11,1,1,0,1,1,0
18,11,3118811.65,1,1,0,1,1,0
1,14,1067558.97,0,0,1,1,1,0
22,14,283969.06,0,0,0,1,1,0
11,3,995710.58,1,1,0,1,1,0
12,13,229875.67,0,1,0,1,1,0
9,11,5854.71,0,0,0,1,1,0
25,2,4961014.03,1,1,0,1,1,0
24,16,30790.13,1,1,0,1,1,0
24,15,1893451.73,1,1,0,1,1,0
6,11,30733.46,0,0,0,1,1,0
10,19,4873.97,0,0,0,1,0,1
6,21,1589614.75,1,1,0,1,1,0
29,5,9295454.24,1,0,1,1,1,0
13,13,361541.75,0,1,0,1,1,0
2,22,945131.85,1,1,0,1,1,0
12,10,379057.93,1,1,0,1,1,0
23,3,6392800.85,1,1,0,1,1,0
12,17,92262.12,0,0,0,1,1,0
19,18,36267.62,1,0,1,1,1,0
2,11,454511.73,1,0,1,1,1,0
18,11,3118811.65,1,0,1,1,1,0
10,2,1476248.65,1,1,0,1,1,0
14,12,182741.9,0,1,0,1,1,0
11,17,2637.13,0,0,0,1,0,1
10,22,259390.7,0,1,0,1,1,0
2,15,252248.62,0,1,0,1,1,0
28,10,24522.52,1,1,0,1,1,0
12,10,49210.21,1,0,1,1,1,0
16,7,902483.91,1,0,1,1,1,0
23,8,1567549.99,1,1,0,1,1,0
14,9,20376.94,0,0,0,1,0,1
24,13,173970.9,0,1,0,1,1,0
11,15,7366.95,0,0,0,1,0,1
12,20,85431.25,0,0,1,1,1,0
25,10,245991.5,1,0,1,1,1,0
1,11,149145.89,0,0,0,1,1,0
16,13,5643.95,0,0,0,1,1,0
9,9,557639.42,0,0,1,1,1,0
13,15,51413.34,0,0,0,1,0,1
10,19,935118.44,0,0,1,1,1,0
11,18,359826.63,0,1,0,1,1,0
23,8,232565.37,1,0,1,1,1,0
25,14,351909.3,0,1,0,1,1,0
11,19,72782.82,1,1,0,1,1,0
1,14,167868.37,0,1,0,1,1,0
17,11,32104.0,0,0,0,1,0,1
21,2,732198.35,1,1,0,1,1,0
28,12,48516.87,1,1,0,1,1,0
9,17,178339.99,0,1,0,1,1,0
20,20,1146381.44,1,1,0,1,1,0
2,21,155761.29,1,0,1,1,1,0
6,15,284628.3,0,1,0,1,1,0
12,18,181647.66,1,0,1,1,1,0
12,13,242678.33,1,1,0,1,1,0
10,20,4121986.59,1,1,0,1,1,0
30,5,91882.6,1,0,1,1,1,0
29,2,64083.54,1,1,0,1,1,0
3,10,378688.65,1,0,1,1,1,0
4,21,118789.51,0,0,0,1,1,0
18,21,315712.36,1,1,0,1,1,0
11,16,5170.96,0,0,0,1,0,1
14,19,133686.57,0,0,0,1,1,0
26,12,125216.91,1,1,0,1,1,0
27,5,114253.58,1,0,1,1,1,0
6,19,375141.86,1,0,1,1,1,0
25,21,951.05,0,0,0,1,0,1
29,23,286003.3,0,0,0,1,1,0
7,18,92427.99,0,1,0,1,1,0
8,20,399242.97,0,0,0,1,1,0
14,17,469680.09,0,1,0,1,1,0
19,13,100433.21,1,0,1,1,1,0
2,14,129220.1,0,1,0,1,1,0
11,22,328427.77,1,1,0,1,1,0
10,9,596396.16,0,0,0,1,1,0
14,5,241337.83,1,1,0,1,1,0
2,5,268641.82,1,1,0,1,1,0
12,14,27382.11,0,0,1,1,1,0
8,18,561149.9,1,1,0,1,1,0
9,17,127590.61,0,1,0,1,1,0
12,20,56537.3,0,0,0,1,1,0
24,20,82504.16,1,1,0,1,1,0
13,1,27759.73,1,1,0,1,1,0
2,17,82806.2,1,1,0,1,1,0
5,23,21698.13,1,1,0,1,1,0
11,6,831725.76,1,1,0,1,1,0
7,15,210400.93,0,1,0,1,1,0
11,16,15683.42,0,0,0,1,0,1
4,23,33676.59,1,1,0,1,1,0
1,16,188827.01,0,1,0,1,1,0
9,15,23753.14,0,1,0,1,1,0
15,18,10787.09,0,0,0,1,0,1
6,10,11702.45,0,0,0,1,0,1
2,16,20314.97,1,1,0,1,1,0
7,16,548161.93,1,0,1,1,1,0
14,14,189305.31,0,1,0,1,1,0
15,20,50789.35,0,1,0,1,1,0
9,21,18281.36,0,0,0,1,0,1
18,13,207021.45,1,1,0,1,1,0
29,8,10000000.0,1,0,1,1,1,0
21,21,10000000.0,1,1,0,1,1,0
16,11,525169.39,0,0,0,1,1,0
6,3,6351930.74,1,0,1,1,1,0
22,5,1994525.04,1,0,1,1,1,0
24,19,972723.96,1,0,1,1,1,0
17,5,173668.46,1,1,0,1,1,0
8,18,650290.64,0,0,1,1,1,0
12,20,105894.12,0,0,0,1,1,0
8,12,134961.8,0,1,0,1,1,0
13,16,27634.18,0,0,0,1,0,1
7,15,724732.43,0,0,1,1,1,0
6,12,401293.4,0,0,1,1,1,0
10,14,102009.37,1,0,1,1,1,0
13,20,15983.62,0,0,0,1,0,1
2,10,43831.49,0,1,0,1,1,0
11,8,10000000.0,1,1,0,1,1,0
13,3,87660.69,1,1,0,1,1,0
1,10,64832.41,0,1,0,1,1,0
8,16,301675.62,0,0,0,1,1,0
14,14,120214.74,1,0,1,1,1,0
2,11,96219.48,0,1,0,1,1,0
7,20,94558.37,0,1,0,1,1,0
15,22,1438737.78,1,1,0,1,1,0
24,17,103053.5,1,0,1,1,1,0
9,13,55779.92,0,0,0,1,1,0
8,12,10143.69,0,0,0,1,0,1
6,18,234723.4,1,0,1,1,1,0
15,14,174344.08,0,0,0,1,1,0
9,3,127342.3,1,0,1,1,1,0
18,1,1018800.91,1,0,1,1,1,0
14,18,16848.78,0,0,0,1,0,1
8,19,247795.87,0,1,0,1,1,0
7,13,194820.0,0,1,0,1,1,0
7,18,444475.54,0,1,0,1,1,0
21,9,934314.89,1,1,0,1,1,0
30,21,2624422.62,1,0,1,1,1,0
14,19,11150.45,0,0,0,1,0,1
7,19,69803.78,0,1,0,1,1,0
9,7,465498.74,1,0,1,1,1,0
1,8,52226.16,0,1,0,1,1,0
7,10,413192.41,0,1,0,1,1,0
7,23,2598276.05,1,1,0,1,1,0
29,19,159946.74,0,0,0,1,1,0
1,14,7626.69,0,0,0,1,0,1
26,19,87570.21,0,1,0,1,1,0
14,10,108213.6,1,0,1,1,1,0
21,5,471906.6,1,0,1,1,1,0
16,15,2049.25,0,0,0,1,0,1
5,21,1761021.33,1,1,0,1,1,0
18,5,786278.72,1,1,0,1,1,0
7,14,171497.7,0,1,0,1,1,0
12,14,228799.15,0,0,1,1,1,0
23,5,878034.02,1,0,1,1,1,0
24,24,28284.88,1,0,1,1,1,0
1,14,8763.52,0,0,0,1,0,1
7,12,5947.15,0,0,0,1,0,1
16,17,434006.52,1,1,0,1,1,0
10,13,156320.64,0,1,0,1,1,0
8,16,6564.44,0,0,0,1,0,1
7,11,682309.83,1,0,1,1,1,0
14,10,20527.61,0,1,0,1,1,0
2,11,14606.93,0,0,0,1,0,1
17,18,48266.8,1,1,0,1,1,0
10,13,10385.9,0,0,0,1,0,1
16,20,198009.85,0,0,0,1,1,0
26,1,3006.58,0,0,0,1,0,1
9,20,452001.78,0,0,0,1,1,0
8,15,523853.04,0,0,0,1,1,0
2,11,9005.45,0,1,0,1,1,0
7,11,289287.6,0,1,0,1,1,0
8,19,856386.66,1,1,0,1,1,0
12,21,107466.69,0,1,0,1,1,0
2,1,8383.17,1,1,0,1,1,0
7,18,10039.73,0,0,0,1,0,1
18,18,17454.46,0,0,0,1,0,1
23,23,150924.76,1,0,1,1,1,0
26,16,7240965.96,1,1,0,1,1,0
25,16,13229.93,0,0,0,1,0,1
17,15,1621889.92,0,0,1,1,1,0
22,21,126815.45,0,1,0,1,1,0
15,24,758848.47,1,1,0,1,1,0
11,12,18855.51,0,0,0,1,0,1
30,1,106850.22,1,0,1,1,1,0
5,21,251621.18,1,1,0,1,1,0
8,22,10000000.0,1,0,1,1,1,0
1,9,21989.55,0,0,0,1,0,1
19,24,448266.86,1,0,1,1,1,0
25,9,1298920.78,1,0,1,1,1,0
10,11,302615.5,0,1,0,1,1,0
8,13,85565.2,0,0,1,1,1,0
1,20,2763.29,0,0,0,1,0,1
5,1,707870.44,1,1,0,1,1,0
1,15,15099.77,0,0,0,1,0,1
12,12,2246118.53,1,0,1,1,1,0
11,20,163982.79,0,0,0,1,1,0
14,5,493.28,1,0,1,1,1,0
2,24,4485.44,0,0,0,1,0,1
15,24,882011.04,1,1,0,1,1,0
16,13,112835.43,1,1,0,1,1,0
8,11,199394.45,0,1,0,1,1,0
26,14,309061.5,1,1,0,1,1,0
6,20,53782.87,1,1,0,1,1,0
8,13,125363.64,0,1,0,1,1,0
31,8,252667.75,1,1,0,1,1,0
9,14,24597.77,0,0,0,1,1,0
6,15,515645.16,1,1,0,1,1,0
12,18,11611.94,0,0,0,1,0,1
26,19,945131.71,1,1,0,1,1,0
21,10,1106295.77,1,1,0,1,1,0
